,,,Detailed Statements,,,,
20/01/2022,CLG/000416/SRI MAHALAKSHMI TRADERS,20/01/2022,416,"7,505.00",0,"90,959.00",
20/01/2022,CLG/000431/R SQUARE FOOD FACTORY,20/01/2022,431,"12,710.00",0,"78,249.00",
20/01/2022,CLG/000432/V P TRADERS,20/01/2022,432,"3,534.00",0,"74,715.00",
20/01/2022,CLG/000438/LATHAAAGENCY,20/01/2022,438,"5,916.00",0,"68,799.00",
20/01/2022,CLG/000444/DHANVI INTERNATIONAL,20/01/2022,444,"35,205.00",0,"33,594.00",
20/01/2022,CLG/000463/SURESH KUMAR  S,20/01/2022,463,"11,679.00",0,"21,915.00",
20/01/2022,CLG/000464/SURESH KUMAR  S,20/01/2022,464,"3,050.00",0,"18,865.00",
20/01/2022,WDL-IMPS/202015010030/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,20/01/2022,1435,"18,000.00",0,865,
21/01/2022,DEPOSIT-IMPS/202111386096/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,21/01/2022,1436,0,"53,600.00","54,465.00",
21/01/2022,CLG/000284/AURO MIRA MEDI AIDS,21/01/2022,284,"5,377.00",0,"49,088.00",
21/01/2022,CLG/000328/ZARAH DISTRIBUTORS LLP,21/01/2022,328,"5,952.00",0,"43,136.00",
21/01/2022,CLG/000364/WONDER,21/01/2022,364,"35,000.00",0,"8,136.00",
21/01/2022,CLG/000372/ASHRIYA ENTERPRISES,21/01/2022,372,"6,718.00",0,"1,418.00",
21/01/2022,"DEPOSIT-IMPS/202112653357/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,21/01/2022-123",21/01/2022,1449,0,"20,000.00","21,418.00",
21/01/2022,CASH/1841/SELF,21/01/2022,1450,0,"5,000.00","26,418.00",
21/01/2022,DEPOSIT-IMPS/202112559971/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,21/01/2022,1451,0,"13,400.00","39,818.00",
21/01/2022,CLG/000089/ROYAL AGENCY,21/01/2022,89,"8,947.00",0,"30,871.00",
21/01/2022,CLG/000392/SAIRAM MARKETING,21/01/2022,392,"15,000.00",0,"15,871.00",
21/01/2022,CLG/000420/SRI VENKATESWARA ENTERPRI,21/01/2022,420,"4,725.00",0,"11,146.00",
24/01/2022,DEPOSIT-IMPS/202411226843/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLICI2B,24/01/2022,1462,0,"73,000.00","73,146.00",
24/01/2022,CLG/000329/ZARAH DISTRIBUTORS LLP,24/01/2022,329,"16,027.00",0,"57,119.00",
24/01/2022,CLG/000355/SKY OFFICE MART,24/01/2022,355,"10,575.00",0,"46,544.00",
24/01/2022,CLG/000394/SAIRAM MARKETING,24/01/2022,394,"15,000.00",0,"31,544.00",
24/01/2022,CLG/000399/ANKASUMMORFOODSPVTLTDCHN,24/01/2022,399,"9,137.00",0,"22,407.00",
24/01/2022,CLG/000413/ANKASUMMORFOODSPVTLTDCHN,24/01/2022,413,"4,178.00",0,"18,229.00",
24/01/2022,CLG/000451/MC ENTERPRISES,24/01/2022,451,"13,317.00",0,"4,912.00",
24/01/2022,CLG/000556/SRI SAI PACKING AND CODIN,24/01/2022,556,"2,820.00",0,"2,092.00",
24/01/2022,"DEPOSIT-IMPS/202412476189/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,24/01/2022-123",24/01/2022,1484,0,"40,000.00","42,092.00",
24/01/2022,DEPOSIT-IMPS/202412606814/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/icic2band,24/01/2022,1485,0,"19,200.00","61,292.00",
24/01/2022,CASH/1841/SELF,24/01/2022,1486,0,"11,000.00","72,292.00",
24/01/2022,CLG/000445/KESARI AGENCY,24/01/2022,445,"37,255.00",0,"35,037.00",
24/01/2022,CLG/000462/DHARSHAN FRUITS AND VEGE,24/01/2022,462,"22,702.00",0,"12,335.00",
24/01/2022,CLG/000513/RHINO SENTINEL AND ALLIE,24/01/2022,513,"11,756.00",0,579,
25/01/2022,DEPOSIT-IMPS/202511846460/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,25/01/2022,1496,0,"15,400.00","15,979.00",
25/01/2022,"DEPOSIT-IMPS/202512327421/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,25/01/2022-122",25/01/2022,1497,0,"40,000.00","55,979.00",
25/01/2022,CASH/1841/SELF,25/01/2022,1498,0,"4,000.00","59,979.00",
25/01/2022,"DEPOSIT-IMPS/202513488848/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,25/01/2022-130",25/01/2022,1499,0,"40,000.00","99,979.00",
25/01/2022,DEPOSIT-IMPS/202513092518/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,25/01/2022,1500,0,"27,900.00","1,27,879.00",
25/01/2022,CLG/000330/ZARAH DISTRIBUTORS LLP,25/01/2022,330,"11,900.00",0,"1,15,979.00",
25/01/2022,CLG/000337/SRI GURU ENTERPRISES,25/01/2022,337,"24,591.00",0,"91,388.00",
25/01/2022,CLG/000380/MULLAIYARAGROPRODUCTS,25/01/2022,380,"8,820.00",0,"82,568.00",
25/01/2022,CLG/000395/SAIRAM MARKETING,25/01/2022,395,"23,388.00",0,"59,180.00",
25/01/2022,CLG/000515/RHINO SENTINEL AND ALLIE,25/01/2022,515,"19,000.00",0,"40,180.00",
25/01/2022,CLG/000566/MSKARTHICKAGENCY,25/01/2022,566,"20,000.00",0,"20,180.00",
25/01/2022,WDL-IMPS/202513007811/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,25/01/2022,1519,"20,000.00",0,180,
27/01/2022,DEPOSIT-IMPS/202710927409/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,27/01/2022,1520,0,"66,400.00","66,580.00",
27/01/2022,CLG/000393/SAIRAM MARKETING,27/01/2022,393,"17,734.00",0,"48,846.00",
27/01/2022,CLG/000402/MEHTA AGENCIES,27/01/2022,402,"8,265.00",0,"40,581.00",
27/01/2022,CLG/000446/DHARSHAN FRUITS AND VEGE,27/01/2022,446,"21,927.00",0,"18,654.00",
27/01/2022,CLG/000450/MC ENTERPRISES,27/01/2022,450,"6,131.00",0,"12,523.00",
27/01/2022,CLG/000468/SRI SAI SANJEEV AGENCIES,27/01/2022,468,"1,468.00",0,"11,055.00",
27/01/2022,CLG/000508/SAROJINITRADERS,27/01/2022,508,"10,158.00",0,897,
27/01/2022,CASH/1841/SELF,27/01/2022,1539,0,"10,000.00","10,897.00",
27/01/2022,DEPOSIT-IMPS/202712123257/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,27/01/2022,1540,0,"30,000.00","40,897.00",
27/01/2022,DEPOSIT-IMPS/202712459606/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,27/01/2022,1541,0,"9,300.00","50,197.00",
27/01/2022,DEPOSIT-IMPS/202713124258/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,27/01/2022,1542,0,"10,000.00","60,197.00",
27/01/2022,CLG/000484/SAKTHI TRADERS,27/01/2022,484,"19,675.00",0,"40,522.00",
27/01/2022,CLG/000511/AATISHWAR ENTERPRISES,27/01/2022,511,"10,122.00",0,"30,400.00",
27/01/2022,CLG/000519/DHARSHAN FRUITS AND VEGE,27/01/2022,519,"24,833.00",0,"5,567.00",
27/01/2022,CLG/000533/GIRI BROTHERS,27/01/2022,533,"2,921.00",0,"2,646.00",
27/01/2022,"DEPOSIT-IMPS/202713224614/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,27/01/2022-130",27/01/2022,1555,0,"1,000.00","3,646.00",
28/01/2022,DEPOSIT-IMPS/202811395982/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,28/01/2022,1557,0,"48,300.00","51,946.00",
28/01/2022,CLG/000421/ASHRIYA ENTERPRISES,28/01/2022,421,"2,341.00",0,"49,605.00",
28/01/2022,DEPOSIT-IMPS/202812468139/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,28/01/2022,1561,0,"8,000.00","57,605.00",
28/01/2022,CLG/000365/WONDER,28/01/2022,365,"36,980.00",0,"20,625.00",
28/01/2022,CLG/000441/SRI SIDDHI AGENCIES,28/01/2022,441,"1,955.00",0,"18,670.00",
28/01/2022,DEPOSIT-IMPS/202812570163/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,28/01/2022,1567,0,"22,900.00","41,570.00",
28/01/2022,"DEPOSIT-IMPS/202812736014/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,28/01/2022-124",28/01/2022,1568,0,"90,000.00","1,31,570.00",
28/01/2022,DEPOSIT-IMPS/202812658386/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,28/01/2022,1569,0,"11,600.00","1,43,170.00",
28/01/2022,CASH/1841/SELF,28/01/2022,1570,0,"3,000.00","1,46,170.00",
28/01/2022,CASH/1841/SELF,28/01/2022,1571,0,"6,000.00","1,52,170.00",
28/01/2022,CLG/000191/SR IT SERVICES,28/01/2022,191,"11,004.00",0,"1,41,166.00",
28/01/2022,CLG/000327/ZARAH DISTRIBUTORS LLP,28/01/2022,327,"11,890.00",0,"1,29,276.00",
28/01/2022,CLG/000344/CHENNAI TRADERS,28/01/2022,344,"5,903.00",0,"1,23,373.00",
28/01/2022,CLG/000417/ANNAI AGENCIES,28/01/2022,417,"22,641.00",0,"1,00,732.00",
28/01/2022,CLG/000422/SUPREME AGENCIES,28/01/2022,422,"12,601.00",0,"88,131.00",
28/01/2022,CLG/000482/TRAKX FOOD PRODUCTS,28/01/2022,482,"5,540.00",0,"82,591.00",
28/01/2022,CLG/000497/VEER IMPEX,28/01/2022,497,"15,330.00",0,"67,261.00",
28/01/2022,CLG/000509/JAI BAJRANG BALI AGENCIES,28/01/2022,509,"12,399.00",0,"54,862.00",
28/01/2022,CLG/000512/SRI IYYAPPAN ENTERPRISES,28/01/2022,512,"12,913.00",0,"41,949.00",
28/01/2022,CLG/000532/BHARTI AIRTEL LIMITEDSB,28/01/2022,532,"16,108.00",0,"25,841.00",
28/01/2022,CLG/000537/SHIVA SAI ENTERPRISES PVT,28/01/2022,537,"2,937.00",0,"22,904.00",
28/01/2022,RTN/CLG/000583/Instrument post dated/RADHIKA AGENCIES,28/01/2022,1605,"18,504.00",0,"4,400.00",
28/01/2022,RTN/CLG/000583/Instrument post dated/RADHIKA AGENCIES,28/01/2022,1606,0,"18,504.00","22,904.00",
28/01/2022,CLG/000599/A R ENTERPRISES,28/01/2022,599,"3,200.00",0,"19,704.00",
28/01/2022,,28/01/2022,619,"10,000.00",0,"9,704.00",
29/01/2022,CLG/000136/ARHAM ENTERPRISE S,29/01/2022,136,"8,305.00",0,"1,399.00",
29/01/2022,"DEPOSIT-IMPS/202912232316/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,29/01/2022-120",29/01/2022,1614,0,"19,000.00","20,399.00",
29/01/2022,DEPOSIT-IMPS/202912768880/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,29/01/2022,1615,0,"17,300.00","37,699.00",
29/01/2022,DEPOSIT-IMPS/202912214313/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,29/01/2022,1616,0,"52,000.00","89,699.00",
29/01/2022,DEPOSIT-IMPS/202912837168/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crpl2icic,29/01/2022,1617,0,"18,600.00","1,08,299.00",
29/01/2022,"DEPOSIT-IMPS/202912529370/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,29/01/2022-125",29/01/2022,1618,0,"20,000.00","1,28,299.00",
29/01/2022,CLG/000370/BABA ENTERPRISES,29/01/2022,370,"1,710.00",0,"1,26,589.00",
29/01/2022,CLG/000452/BABA ENTERPRISES,29/01/2022,452,"1,558.00",0,"1,25,031.00",
29/01/2022,CLG/000455/GEETHA AGENCIES,29/01/2022,455,"19,762.00",0,"1,05,269.00",
29/01/2022,CLG/000459/R V ENTERPRISES,29/01/2022,459,"11,899.00",0,"93,370.00",
29/01/2022,CLG/000470/AMMAN ENTERPRISES,29/01/2022,470,"22,000.00",0,"71,370.00",
29/01/2022,CLG/000471/ANNAI AGENCIES,29/01/2022,471,"24,275.00",0,"47,095.00",
29/01/2022,CLG/000514/RHINO SENTINEL AND ALLIE,29/01/2022,514,"20,000.00",0,"27,095.00",
29/01/2022,CLG/000517/R D S AGENCY,29/01/2022,517,"3,482.00",0,"23,613.00",
29/01/2022,CLG/000529/LAXMI MARKETING,29/01/2022,529,"15,445.00",0,"8,168.00",
30/01/2022,WDL-IMPS/203020010994/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,30/01/2022,1646,"5,000.00",0,"3,168.00",
31/01/2022,DEPOSIT-IMPS/203110631276/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,31/01/2022,1647,0,"57,000.00","60,168.00",
31/01/2022,CLG/000354/SUNNYVALE APARTMENTS OWN,31/01/2022,354,"7,713.00",0,"52,455.00",
31/01/2022,CLG/000433/INNOVATIVEFOODSLIMITED,31/01/2022,433,"8,162.00",0,"44,293.00",
31/01/2022,CLG/000434/T J AGENCIES PH  4424335,31/01/2022,434,"16,624.00",0,"27,669.00",
31/01/2022,CLG/000453/ASHRIYA ENTERPRISES,31/01/2022,453,"6,531.00",0,"21,138.00",
31/01/2022,CLG/000507/V P TRADERS,31/01/2022,507,"12,908.00",0,"8,230.00",
31/01/2022,CLG/000510/AISHWARYAS,31/01/2022,510,"3,652.00",0,"4,578.00",
31/01/2022,GURUSAMY S,31/01/2022,466,"3,000.00",0,"1,578.00",
31/01/2022,"DEPOSIT-IMPS/203112595863/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,31/01/2022-125",31/01/2022,1668,0,"20,000.00","21,578.00",
31/01/2022,DEPOSIT-IMPS/203112251016/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,31/01/2022,1669,0,"17,000.00","38,578.00",
31/01/2022,CLG/000469/AMMAN ENTERPRISES,31/01/2022,469,"22,500.00",0,"16,078.00",
31/01/2022,RTN/CLG/000531/Funds Insufficient/LAXMI MARKETING,31/01/2022,1673,"16,154.00",0,-76,
31/01/2022,RTN/CLG/000531/Funds Insufficient/LAXMI MARKETING,31/01/2022,1674,0,"16,154.00","16,078.00",
31/01/2022,RTN/CHRGS/CLG/000531/Funds Insufficient/,31/01/2022,1675,590,0,"15,488.00",
31/01/2022,S GURUSAMY,31/01/2022,490,"12,588.00",0,"2,900.00",
31/01/2022,MAB Charge for the period January,31/01/2022,1677,"1,180.00",0,"1,720.00",
31/01/2022,Stop Payment Charges,31/01/2022,1678,118,0,"1,602.00",
01/02/2022,CLG/000487/SHRI YASANAH ENTERPRISE,01/02/2022,487,"1,574.00",0,28,
01/02/2022,"DEPOSIT-IMPS/203212544011/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,01/02/2022-124",01/02/2022,1682,0,"1,35,000.00","1,35,028.00",
01/02/2022,CLG/000276/SHYAM ENTERPRISES,01/02/2022,276,"11,966.00",0,"1,23,062.00",
01/02/2022,CLG/000436/ZARA DISTRIBUTORS,01/02/2022,436,"21,489.00",0,"1,01,573.00",
01/02/2022,CLG/000437/SRI JAYALAKSHMI ENTERPRI,01/02/2022,437,"23,288.00",0,"78,285.00",
01/02/2022,CLG/000458/ROYAL AGENCY,01/02/2022,458,"10,969.00",0,"67,316.00",
01/02/2022,CLG/000460/ADITYA ENTERPRISES,01/02/2022,460,"2,558.00",0,"64,758.00",
01/02/2022,CLG/000465/M K AGENCY,01/02/2022,465,"10,099.00",0,"54,659.00",
01/02/2022,CLG/000516/RHINO SENTINEL AND ALLIE,01/02/2022,516,"22,380.00",0,"32,279.00",
01/02/2022,CLG/000564/HYGREVAR ENTERPRISES PRI,01/02/2022,564,"24,743.00",0,"7,536.00",
01/02/2022,CLG/000580/ANNAI AGENCIES,01/02/2022,580,"3,504.00",0,"4,032.00",
02/02/2022,DEPOSIT-IMPS/203310441482/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,02/02/2022,1710,0,"25,700.00","29,732.00",
02/02/2022,S GURUSAMY,02/02/2022,614,"3,780.00",0,"25,952.00",
02/02/2022,CLG/000009/SRI NANDHA FOODS,02/02/2022,9,"3,000.00",0,"22,952.00",
02/02/2022,CLG/000244/PRAVEENA AGENCIES,02/02/2022,244,"11,924.00",0,"11,028.00",
02/02/2022,CLG/000425/GAYATHRI TRADERS,02/02/2022,425,"3,636.00",0,"7,392.00",
02/02/2022,CLG/000461/SRI NANDHA FOODS,02/02/2022,461,"2,160.00",0,"5,232.00",
02/02/2022,DEPOSIT-IMPS/203312840206/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2bandc,02/02/2022,1724,0,"25,000.00","30,232.00",
02/02/2022,"DEPOSIT-IMPS/203312217598/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,02/02/2022-121",02/02/2022,1725,0,"1,00,000.00","1,30,232.00",
02/02/2022,CLG/000520/VLKENTERPRSES,02/02/2022,520,"25,623.00",0,"1,04,609.00",
02/02/2022,CLG/000540/ARA TRADERS,02/02/2022,540,"19,000.00",0,"85,609.00",
02/02/2022,CLG/000543/SRINIVASA TRADERS,02/02/2022,543,"6,955.00",0,"78,654.00",
02/02/2022,CLG/000544/VISALAM ENTERPRISES,02/02/2022,544,"21,823.00",0,"56,831.00",
02/02/2022,CLG/000560/INDRA AGENCIES,02/02/2022,560,"20,000.00",0,"36,831.00",
02/02/2022,CLG/000568/ANNAI AGENCIES,02/02/2022,568,"8,379.00",0,"28,452.00",
02/02/2022,CLG/000604/DHARSHAN FRUITS AND VEGE,02/02/2022,604,"21,284.00",0,"7,168.00",
03/02/2022,DEPOSIT-IMPS/203411624755/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,03/02/2022,1748,0,"22,500.00","29,668.00",
03/02/2022,"DEPOSIT-IMPS/203412290788/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,03/02/2022-121",03/02/2022,1749,0,"1,00,000.00","1,29,668.00",
03/02/2022,CLG/000246/PRAVEENA AGENCIES,03/02/2022,246,"4,608.00",0,"1,25,060.00",
03/02/2022,DEPOSIT-IMPS/203412778091/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,03/02/2022,1752,0,"20,000.00","1,45,060.00",
03/02/2022,CLG/000474/R SQUARE FOOD FACTORY,03/02/2022,474,"10,878.00",0,"1,34,182.00",
03/02/2022,CLG/000480/RAJALAKSHMI FOUNDATION,03/02/2022,480,"24,536.00",0,"1,09,646.00",
03/02/2022,CLG/000521/MEERA AGENCIES,03/02/2022,521,"11,634.00",0,"98,012.00",
03/02/2022,CLG/000531/LAXMI MARKETING,03/02/2022,531,"16,154.00",0,"81,858.00",
03/02/2022,CLG/000539/ARA TRADERS,03/02/2022,539,"20,979.00",0,"60,879.00",
03/02/2022,CLG/000541/DHARMEESH ENTERPRISES,03/02/2022,541,"4,929.00",0,"55,950.00",
03/02/2022,CLG/000545/RAJALAKSHMI FOUNDATION,03/02/2022,545,"5,045.00",0,"50,905.00",
03/02/2022,CLG/000549/S V S AGENCY,03/02/2022,549,"22,000.00",0,"28,905.00",
03/02/2022,CLG/000570/SRI SAI SANJEEV AGENCIES,03/02/2022,570,"3,120.00",0,"25,785.00",
03/02/2022,CLG/000598/BABA ENTERPRISES,03/02/2022,598,"2,584.00",0,"23,201.00",
04/02/2022,DEPOSIT-IMPS/203511021209/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,04/02/2022,1786,0,"26,900.00","50,101.00",
04/02/2022,CLG/000479/G G AGENCIES,04/02/2022,479,"9,661.00",0,"40,440.00",
04/02/2022,CLG/000502/SMS MARKETING,04/02/2022,502,"5,906.00",0,"34,534.00",
04/02/2022,CLG/000526/SRI VINAYAGA AGENCIES,04/02/2022,526,"6,376.00",0,"28,158.00",
04/02/2022,DEPOSIT-IMPS/203512236173/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2cr,04/02/2022,1793,0,"24,700.00","52,858.00",
04/02/2022,"DEPOSIT-IMPS/203512726125/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,04/02/2022-124",04/02/2022,1794,0,"40,000.00","92,858.00",
04/02/2022,CLG/000478/ESWARI ENTERPRISES,04/02/2022,478,"24,965.00",0,"67,893.00",
04/02/2022,CLG/000483/SAIRAM MARKETING,04/02/2022,483,"16,594.00",0,"51,299.00",
04/02/2022,CLG/000535/ARCHANA TRADING,04/02/2022,535,"16,500.00",0,"34,799.00",
04/02/2022,CLG/000561/INDRA AGENCIES,04/02/2022,561,"20,737.00",0,"14,062.00",
04/02/2022,CLG/000562/SRI ROSHINI   CO,04/02/2022,562,"12,852.00",0,"1,210.00",
05/02/2022,DEPOSIT-IMPS/203611778099/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,05/02/2022,1810,0,"21,800.00","23,010.00",
05/02/2022,CLG/000492/DURGA ENTERPRISES,05/02/2022,492,"13,543.00",0,"9,467.00",
05/02/2022,CLG/000581/ANNAI AGENCIES,05/02/2022,581,"8,176.00",0,"1,291.00",
05/02/2022,"DEPOSIT-IMPS/203612418718/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-122",05/02/2022,1817,0,"28,000.00","29,291.00",
05/02/2022,DEPOSIT-IMPS/203612072188/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,05/02/2022,1818,0,"20,300.00","49,591.00",
05/02/2022,"DEPOSIT-IMPS/203612107850/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2bnad,",05/02/2022,1819,0,"11,400.00","60,991.00",
05/02/2022,"DEPOSIT-IMPS/203612610181/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-125",05/02/2022,1820,0,"5,300.00","66,291.00",
05/02/2022,"DEPOSIT-IMPS/203612614417/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-125",05/02/2022,1821,0,"1,700.00","67,991.00",
05/02/2022,CLG/000518/NR ENTERPRISES,05/02/2022,518,"11,326.00",0,"56,665.00",
05/02/2022,CLG/000530/LAXMI MARKETING,05/02/2022,530,"15,000.00",0,"41,665.00",
05/02/2022,CLG/000547/RAJALAKSHMI FOUNDATION,05/02/2022,547,"16,000.00",0,"25,665.00",
05/02/2022,CLG/000550/S V S AGENCY,05/02/2022,550,"23,000.00",0,"2,665.00",
05/02/2022,RTN/CLG/000608/Funds Insufficient/JAINMARKETING,05/02/2022,1834,"8,136.00",0,"-5,471.00",
05/02/2022,RTN/CLG/000608/Funds Insufficient/JAINMARKETING,05/02/2022,1835,0,"8,136.00","2,665.00",
05/02/2022,RTN/CHRGS/CLG/000608/Funds Insufficient/,05/02/2022,1836,590,0,"2,075.00",
05/02/2022,RTN/CLG/000618/Funds Insufficient/BAKKIYA TRADING COMPANY,05/02/2022,1837,"4,794.00",0,"-2,719.00",
05/02/2022,RTN/CLG/000618/Funds Insufficient/BAKKIYA TRADING COMPANY,05/02/2022,1838,0,"4,794.00","2,075.00",
05/02/2022,RTN/CHRGS/CLG/000618/Funds Insufficient/,05/02/2022,1839,590,0,"1,485.00",
05/02/2022,"DEPOSIT-IMPS/203613721641/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-131",05/02/2022,1840,0,"15,000.00","16,485.00",
05/02/2022,CLG 000608 JAIN MARKETING,05/02/2022,608,"8,136.00",0,"8,349.00",
05/02/2022,CLG 000618 BAKKIYA TRADING,05/02/2022,618,"4,794.00",0,"3,555.00",
